exp_version,subject_num,trial_num,information,stake,decision,reaction_time,outcome,early_late
EXP3,804_XP,11,slots visible: 1,30 cents,1,3.095342239,loss,late
EXP3,804_XP,12,slots visible: 4,30 cents,1,2.523686152,loss,late
EXP3,804_XP,13,slots visible: 3,10 cents,1,3.097939202,loss,early
EXP3,804_XP,14,slots visible: 0,20 cents,1,3.822551652,win,late
EXP3,804_XP,15,slots visible: 2,50 cents,1,4.022731351,loss,early
EXP3,804_XP,16,slots visible: 3,20 cents,0,4.331266847,win,late
EXP3,804_XP,17,slots visible: 1,40 cents,1,2.59400974,loss,late
EXP3,804_XP,18,slots visible: 1,50 cents,1,3.706289427,loss,late
EXP3,804_XP,19,slots visible: 4,20 cents,1,3.788830123,loss,late
EXP3,804_XP,20,slots visible: 3,40 cents,0,1.389914068,loss,early
EXP3,804_XP,21,slots visible: 2,40 cents,0,2.531785829,win,late
EXP3,804_XP,22,slots visible: 5,50 cents,1,2.440109427,win,early
EXP3,804_XP,23,slots visible: 2,10 cents,0,1.904510846,loss,late
EXP3,804_XP,24,slots visible: 1,30 cents,0,2.250952748,loss,late
EXP3,804_XP,25,slots visible: 3,10 cents,1,2.151129163,loss,early
EXP3,804_XP,26,slots visible: 0,50 cents,1,4.01775589,loss,late
EXP3,804_XP,27,slots visible: 3,50 cents,1,1.7902764,win,early
EXP3,804_XP,28,slots visible: 3,20 cents,1,2.79448327,win,late
EXP3,804_XP,29,slots visible: 0,10 cents,1,2.516377939,win,late
EXP3,804_XP,30,slots visible: 0,30 cents,0,1.95970278,win,late
EXP3,804_XP,31,slots visible: 2,30 cents,1,3.437752336,loss,early
EXP3,804_XP,32,slots visible: 3,20 cents,1,2.174242318,loss,early
EXP3,804_XP,33,slots visible: 3,10 cents,1,1.801093857,win,late
EXP3,804_XP,34,slots visible: 0,50 cents,0,2.052319614,win,late
EXP3,804_XP,35,slots visible: 0,10 cents,1,2.273842451,win,late
EXP3,804_XP,36,slots visible: 0,30 cents,0,2.371115404,loss,late
EXP3,804_XP,37,slots visible: 5,10 cents,1,4.914566457,win,early
EXP3,804_XP,38,slots visible: 2,30 cents,0,2.420153918,win,late
EXP3,804_XP,39,slots visible: 1,50 cents,0,2.001430735,win,late
EXP3,804_XP,40,slots visible: 4,20 cents,1,2.238051503,loss,early
EXP3,804_XP,41,slots visible: 1,10 cents,1,2.014111167,win,late
EXP3,804_XP,42,slots visible: 1,10 cents,0,1.730763817,win,early
EXP3,804_XP,43,slots visible: 0,40 cents,1,4.375100289,win,late
EXP3,804_XP,44,slots visible: 0,30 cents,0,3.371741186,win,late
EXP3,804_XP,45,slots visible: 2,10 cents,0,1.890216988,win,early
EXP3,804_XP,46,slots visible: 2,10 cents,1,2.476666033,loss,late
EXP3,804_XP,47,slots visible: 0,30 cents,0,2.060960325,win,late
EXP3,804_XP,48,slots visible: 2,30 cents,1,3.353517866,loss,late
EXP3,804_XP,49,slots visible: 0,30 cents,1,2.056186322,loss,late
EXP3,804_XP,50,slots visible: 5,10 cents,1,2.128403383,loss,early
EXP3,804_XP,51,slots visible: 5,30 cents,1,2.606954679,win,early
EXP3,804_XP,52,slots visible: 5,10 cents,1,2.662963002,loss,early
EXP3,804_XP,53,slots visible: 4,10 cents,1,2.809543373,loss,early
EXP3,804_XP,54,slots visible: 0,40 cents,1,3.359774214,win,late
EXP3,804_XP,55,slots visible: 2,50 cents,0,2.336428811,loss,early
EXP3,804_XP,56,slots visible: 5,30 cents,0,1.997037068,loss,early
EXP3,804_XP,57,slots visible: 2,40 cents,1,2.403070435,win,early
EXP3,804_XP,58,slots visible: 1,30 cents,1,3.635699867,win,early
EXP3,804_XP,59,slots visible: 3,40 cents,0,2.155732792,win,late
EXP3,804_XP,60,slots visible: 0,10 cents,1,3.214842165,loss,late
EXP3,804_XP,61,slots visible: 5,30 cents,0,2.311708976,win,early
EXP3,804_XP,62,slots visible: 1,30 cents,1,3.312257048,win,early
EXP3,804_XP,63,slots visible: 2,40 cents,NA,NA,loss,early
EXP3,804_XP,64,slots visible: 5,40 cents,1,2.228679149,win,early
EXP3,804_XP,65,slots visible: 5,10 cents,1,2.54920185,win,early
EXP3,804_XP,66,slots visible: 5,50 cents,0,3.663391724,win,early
EXP3,804_XP,67,slots visible: 2,20 cents,1,3.289792255,win,late
EXP3,804_XP,68,slots visible: 3,50 cents,1,3.750333711,win,late
EXP3,804_XP,69,slots visible: 1,10 cents,0,2.359268369,loss,late
EXP3,804_XP,70,slots visible: 3,30 cents,1,2.485497353,win,early
EXP3,804_XP,71,slots visible: 0,10 cents,0,3.339949199,loss,late
EXP3,804_XP,72,slots visible: 2,50 cents,1,3.142368222,win,early
EXP3,804_XP,73,slots visible: 0,40 cents,1,3.506892687,win,late
EXP3,804_XP,74,slots visible: 3,40 cents,1,4.013296537,win,early
EXP3,804_XP,75,slots visible: 3,50 cents,0,4.185869127,win,early
EXP3,804_XP,76,slots visible: 5,20 cents,1,2.23621228,loss,early
EXP3,804_XP,77,slots visible: 0,20 cents,1,3.036615548,win,late
EXP3,804_XP,78,slots visible: 3,40 cents,1,3.821167543,win,late
EXP3,804_XP,79,slots visible: 1,20 cents,1,3.143687231,win,late
EXP3,804_XP,80,slots visible: 2,20 cents,0,2.089854188,loss,late
EXP3,804_XP,81,slots visible: 2,30 cents,0,1.966594001,win,late
EXP3,804_XP,82,slots visible: 4,50 cents,1,2.746873732,win,late
EXP3,804_XP,83,slots visible: 0,50 cents,0,2.962761602,win,late
EXP3,804_XP,84,slots visible: 2,20 cents,1,3.672916857,win,early
EXP3,804_XP,85,slots visible: 2,30 cents,1,2.506148728,win,early
EXP3,804_XP,86,slots visible: 5,50 cents,0,2.364945269,loss,early
EXP3,804_XP,87,slots visible: 1,20 cents,0,2.410346098,win,late
EXP3,804_XP,88,slots visible: 5,20 cents,1,2.28954681,win,early
EXP3,804_XP,89,slots visible: 3,20 cents,0,1.958079091,loss,early
EXP3,804_XP,90,slots visible: 4,10 cents,1,2.186338023,loss,late
EXP3,804_XP,91,slots visible: 5,10 cents,1,2.114852311,win,early
EXP3,804_XP,92,slots visible: 0,50 cents,0,3.5572376,win,late
EXP3,804_XP,93,slots visible: 5,30 cents,1,2.055830618,loss,early
EXP3,804_XP,94,slots visible: 1,50 cents,1,2.670143654,win,late
EXP3,804_XP,95,slots visible: 1,10 cents,0,2.02271405,win,early
EXP3,804_XP,96,slots visible: 1,30 cents,0,3.243006731,win,early
EXP3,804_XP,97,slots visible: 4,20 cents,1,3.39522412,win,early
EXP3,804_XP,98,slots visible: 1,30 cents,0,2.187314524,loss,late
EXP3,804_XP,99,slots visible: 3,40 cents,1,0.878363795,loss,early
EXP3,804_XP,100,slots visible: 4,40 cents,1,1.886701293,win,early
EXP3,804_XP,101,slots visible: 3,10 cents,0,2.483197151,win,early
EXP3,804_XP,102,slots visible: 5,50 cents,1,3.112781719,win,early
EXP3,804_XP,103,slots visible: 4,50 cents,1,2.548253501,loss,early
EXP3,804_XP,104,slots visible: 5,20 cents,1,2.060948596,win,early
EXP3,804_XP,105,slots visible: 0,20 cents,1,4.466720682,loss,late
EXP3,804_XP,106,slots visible: 4,50 cents,1,2.487356809,win,early
EXP3,804_XP,107,slots visible: 3,30 cents,0,2.866205336,win,early
EXP3,804_XP,108,slots visible: 1,50 cents,1,2.644186625,loss,early
EXP3,804_XP,109,slots visible: 3,50 cents,1,2.217919168,loss,early
EXP3,804_XP,110,slots visible: 5,40 cents,1,2.29323112,win,early
EXP3,804_XP,111,slots visible: 4,30 cents,1,2.280534266,win,late
EXP3,804_XP,112,slots visible: 4,30 cents,1,2.503621556,loss,early
EXP3,804_XP,113,slots visible: 4,30 cents,1,2.986398783,win,early
EXP3,804_XP,114,slots visible: 3,50 cents,1,2.652908858,loss,late
EXP3,804_XP,115,slots visible: 2,30 cents,1,2.169338408,loss,early
EXP3,804_XP,116,slots visible: 2,10 cents,1,2.079606796,loss,early
EXP3,804_XP,117,slots visible: 1,50 cents,1,2.047703669,loss,early
EXP3,804_XP,118,slots visible: 3,10 cents,1,1.894533239,win,late
EXP3,804_XP,119,slots visible: 4,40 cents,1,2.864947029,win,early
EXP3,804_XP,120,slots visible: 4,10 cents,0,2.62541318,win,late
EXP3,804_XP,121,slots visible: 2,50 cents,1,2.373997694,loss,late
EXP3,804_XP,122,slots visible: 2,50 cents,1,2.842451738,win,late
EXP3,804_XP,123,slots visible: 4,20 cents,0,2.392919813,win,early
EXP3,804_XP,124,slots visible: 4,50 cents,1,3.971233992,loss,late
EXP3,804_XP,125,slots visible: 3,20 cents,1,2.049729981,win,early
EXP3,804_XP,126,slots visible: 3,20 cents,0,2.064332038,loss,late
EXP3,804_XP,127,slots visible: 1,20 cents,1,2.655070648,loss,early
EXP3,804_XP,128,slots visible: 1,50 cents,1,2.713636348,win,early
EXP3,804_XP,129,slots visible: 5,40 cents,1,3.05155982,loss,early
EXP3,804_XP,130,slots visible: 3,30 cents,1,2.599766109,loss,early
EXP3,804_XP,131,slots visible: 5,20 cents,1,2.223658235,loss,early
EXP3,804_XP,132,slots visible: 5,10 cents,1,2.058909381,loss,early
EXP3,804_XP,133,slots visible: 1,20 cents,1,2.309082688,loss,early
EXP3,804_XP,134,slots visible: 2,20 cents,1,2.079718228,loss,early
EXP3,804_XP,135,slots visible: 0,20 cents,1,2.398175322,win,late
EXP3,804_XP,136,slots visible: 1,40 cents,1,2.37238896,win,late
EXP3,804_XP,137,slots visible: 2,40 cents,1,2.934927815,win,late
EXP3,804_XP,138,slots visible: 4,30 cents,0,2.333375854,win,late
EXP3,804_XP,139,slots visible: 1,20 cents,0,2.275787535,win,early
EXP3,804_XP,140,slots visible: 0,20 cents,1,2.566134899,loss,late
EXP3,804_XP,141,slots visible: 4,20 cents,1,2.630755196,loss,late
EXP3,804_XP,142,slots visible: 1,40 cents,1,2.439107707,win,late
EXP3,804_XP,143,slots visible: 1,40 cents,0,4.821424424,loss,early
EXP3,804_XP,144,slots visible: 4,10 cents,0,3.927880296,win,early
EXP3,804_XP,145,slots visible: 0,30 cents,1,2.516651242,loss,late
EXP3,804_XP,146,slots visible: 5,20 cents,1,2.076956755,loss,early
EXP3,804_XP,147,slots visible: 1,10 cents,1,1.909456984,loss,early
EXP3,804_XP,148,slots visible: 3,30 cents,1,2.44193604,loss,late
EXP3,804_XP,149,slots visible: 2,40 cents,1,2.75433795,loss,early
EXP3,804_XP,150,slots visible: 4,10 cents,1,2.122829119,win,late
EXP3,804_XP,151,slots visible: 4,50 cents,1,2.626909015,loss,late
EXP3,804_XP,152,slots visible: 3,10 cents,1,2.253745598,loss,late
EXP3,804_XP,153,slots visible: 0,10 cents,1,2.889870961,loss,late
EXP3,804_XP,154,slots visible: 2,40 cents,1,2.096334868,loss,late
EXP3,804_XP,155,slots visible: 1,10 cents,1,2.986775307,loss,late
EXP3,804_XP,156,slots visible: 5,50 cents,1,2.023267694,loss,early
EXP3,804_XP,157,slots visible: 0,50 cents,1,2.253847061,loss,late
