exp_version,subject_num,trial_num,information,decision,mod2_linear,mod3_entropy,mod4_res_uncertainty
EXP1,625_ET,73,slots visible: 1,1,0.2,0.104,0
EXP1,625_ET,74,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,75,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,76,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,77,slots visible: 1,0,0.2,0.104,0
EXP1,625_ET,78,slots visible: 4,0,0.8,0.625,0.625
EXP1,625_ET,79,slots visible: 5,1,1,1,1
EXP1,625_ET,80,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,81,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,82,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,83,slots visible: 5,1,1,1,1
EXP1,625_ET,84,slots visible: 5,0,1,1,1
EXP1,625_ET,85,slots visible: 3,1,0.6,0.3915,0.25
EXP1,625_ET,86,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,87,slots visible: 1,0,0.2,0.104,0
EXP1,625_ET,88,slots visible: 3,1,0.6,0.3915,0.25
EXP1,625_ET,89,slots visible: 3,1,0.6,0.3915,0.25
EXP1,625_ET,90,slots visible: 0,0,0,0,0
EXP1,625_ET,91,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,92,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,93,slots visible: 0,0,0,0,0
EXP1,625_ET,94,slots visible: 5,1,1,1,1
EXP1,625_ET,95,slots visible: 0,1,0,0,0
EXP1,625_ET,96,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,97,slots visible: 5,1,1,1,1
EXP1,625_ET,98,slots visible: 5,1,1,1,1
EXP1,625_ET,99,slots visible: 5,1,1,1,1
EXP1,625_ET,100,slots visible: 3,0,0.6,0.3915,0.25
EXP1,625_ET,101,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,102,slots visible: 3,0,0.6,0.3915,0.25
EXP1,625_ET,103,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,104,slots visible: 0,1,0,0,0
EXP1,625_ET,105,slots visible: 1,1,0.2,0.104,0
EXP1,625_ET,106,slots visible: 1,0,0.2,0.104,0
EXP1,625_ET,107,slots visible: 5,1,1,1,1
EXP1,625_ET,108,slots visible: 1,1,0.2,0.104,0
EXP1,625_ET,109,slots visible: 3,1,0.6,0.3915,0.25
EXP1,625_ET,110,slots visible: 3,1,0.6,0.3915,0.25
EXP1,625_ET,111,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,112,slots visible: 0,1,0,0,0
EXP1,625_ET,113,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,114,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,115,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,116,slots visible: 5,1,1,1,1
EXP1,625_ET,117,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,118,slots visible: 1,0,0.2,0.104,0
EXP1,625_ET,119,slots visible: 2,0,0.4,0.2282,0
EXP1,625_ET,120,slots visible: 0,1,0,0,0
EXP1,625_ET,121,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,122,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,123,slots visible: 5,1,1,1,1
EXP1,625_ET,124,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,125,slots visible: 0,1,0,0,0
EXP1,625_ET,126,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,127,slots visible: 2,0,0.4,0.2282,0
EXP1,625_ET,128,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,129,slots visible: 5,1,1,1,1
EXP1,625_ET,130,slots visible: 5,1,1,1,1
EXP1,625_ET,131,slots visible: 5,1,1,1,1
EXP1,625_ET,132,slots visible: 1,1,0.2,0.104,0
EXP1,625_ET,133,slots visible: 5,1,1,1,1
EXP1,625_ET,134,slots visible: 1,1,0.2,0.104,0
EXP1,625_ET,135,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,136,slots visible: 5,1,1,1,1
EXP1,625_ET,137,slots visible: 1,0,0.2,0.104,0
EXP1,625_ET,138,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,139,slots visible: 0,1,0,0,0
EXP1,625_ET,140,slots visible: 5,1,1,1,1
EXP1,625_ET,141,slots visible: 0,1,0,0,0
EXP1,625_ET,142,slots visible: 5,1,1,1,1
EXP1,625_ET,143,slots visible: 2,0,0.4,0.2282,0
EXP1,625_ET,144,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,145,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,146,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,147,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,148,slots visible: 1,0,0.2,0.104,0
EXP1,625_ET,149,slots visible: 3,1,0.6,0.3915,0.25
EXP1,625_ET,150,slots visible: 1,1,0.2,0.104,0
EXP1,625_ET,151,slots visible: 0,1,0,0,0
EXP1,625_ET,152,slots visible: 1,1,0.2,0.104,0
EXP1,625_ET,153,slots visible: 0,1,0,0,0
EXP1,625_ET,154,slots visible: 5,1,1,1,1
EXP1,625_ET,155,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,156,slots visible: 4,0,0.8,0.625,0.625
EXP1,625_ET,157,slots visible: 3,1,0.6,0.3915,0.25
EXP1,625_ET,158,slots visible: 5,1,1,1,1
EXP1,625_ET,159,slots visible: 0,1,0,0,0
EXP1,625_ET,160,slots visible: 0,1,0,0,0
EXP1,625_ET,161,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,162,slots visible: 3,1,0.6,0.3915,0.25
EXP1,625_ET,163,slots visible: 2,0,0.4,0.2282,0
EXP1,625_ET,164,slots visible: 5,1,1,1,1
EXP1,625_ET,165,slots visible: 0,1,0,0,0
EXP1,625_ET,166,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,167,slots visible: 2,0,0.4,0.2282,0
EXP1,625_ET,168,slots visible: 3,1,0.6,0.3915,0.25
EXP1,625_ET,169,slots visible: 0,0,0,0,0
EXP1,625_ET,170,slots visible: 5,1,1,1,1
EXP1,625_ET,171,slots visible: 3,1,0.6,0.3915,0.25
EXP1,625_ET,172,slots visible: 1,1,0.2,0.104,0
EXP1,625_ET,173,slots visible: 1,0,0.2,0.104,0
EXP1,625_ET,174,slots visible: 1,1,0.2,0.104,0
EXP1,625_ET,175,slots visible: 3,1,0.6,0.3915,0.25
EXP1,625_ET,176,slots visible: 5,1,1,1,1
EXP1,625_ET,177,slots visible: 1,0,0.2,0.104,0
EXP1,625_ET,178,slots visible: 2,1,0.4,0.2282,0
EXP1,625_ET,179,slots visible: 4,1,0.8,0.625,0.625
EXP1,625_ET,180,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,1,slots visible: 5,1,1,1,1
EXP1,626_SL,2,slots visible: 0,1,0,0,0
EXP1,626_SL,3,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,4,slots visible: 0,1,0,0,0
EXP1,626_SL,5,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,6,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,7,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,8,slots visible: 5,1,1,1,1
EXP1,626_SL,9,slots visible: 3,0,0.6,0.3915,0.25
EXP1,626_SL,10,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,11,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,12,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,13,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,14,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,15,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,16,slots visible: 4,0,0.8,0.625,0.625
EXP1,626_SL,17,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,18,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,19,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,20,slots visible: 0,1,0,0,0
EXP1,626_SL,21,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,22,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,23,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,24,slots visible: 0,0,0,0,0
EXP1,626_SL,25,slots visible: 4,0,0.8,0.625,0.625
EXP1,626_SL,26,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,27,slots visible: 0,1,0,0,0
EXP1,626_SL,28,slots visible: 0,0,0,0,0
EXP1,626_SL,29,slots visible: 2,0,0.4,0.2282,0
EXP1,626_SL,30,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,31,slots visible: 5,1,1,1,1
EXP1,626_SL,32,slots visible: 0,1,0,0,0
EXP1,626_SL,33,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,34,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,35,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,36,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,37,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,38,slots visible: 0,1,0,0,0
EXP1,626_SL,39,slots visible: 5,1,1,1,1
EXP1,626_SL,40,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,41,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,42,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,43,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,44,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,45,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,46,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,47,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,48,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,49,slots visible: 1,0,0.2,0.104,0
EXP1,626_SL,50,slots visible: 0,1,0,0,0
EXP1,626_SL,51,slots visible: 0,1,0,0,0
EXP1,626_SL,52,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,53,slots visible: 3,0,0.6,0.3915,0.25
EXP1,626_SL,54,slots visible: 5,1,1,1,1
EXP1,626_SL,55,slots visible: 0,1,0,0,0
EXP1,626_SL,56,slots visible: 5,1,1,1,1
EXP1,626_SL,57,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,58,slots visible: 0,1,0,0,0
EXP1,626_SL,59,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,60,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,61,slots visible: 5,1,1,1,1
EXP1,626_SL,62,slots visible: 0,0,0,0,0
EXP1,626_SL,63,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,64,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,65,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,66,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,67,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,68,slots visible: 4,0,0.8,0.625,0.625
EXP1,626_SL,69,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,70,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,71,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,72,slots visible: 0,1,0,0,0
EXP1,626_SL,73,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,74,slots visible: 5,1,1,1,1
EXP1,626_SL,75,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,76,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,77,slots visible: 5,1,1,1,1
EXP1,626_SL,78,slots visible: 5,0,1,1,1
EXP1,626_SL,79,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,80,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,81,slots visible: 5,1,1,1,1
EXP1,626_SL,82,slots visible: 5,1,1,1,1
EXP1,626_SL,83,slots visible: 4,0,0.8,0.625,0.625
EXP1,626_SL,84,slots visible: 5,1,1,1,1
EXP1,626_SL,85,slots visible: 5,1,1,1,1
EXP1,626_SL,86,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,87,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,88,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,89,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,90,slots visible: 5,1,1,1,1
EXP1,626_SL,91,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,92,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,93,slots visible: 1,0,0.2,0.104,0
EXP1,626_SL,94,slots visible: 0,0,0,0,0
EXP1,626_SL,95,slots visible: 0,0,0,0,0
EXP1,626_SL,96,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,97,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,98,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,99,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,100,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,101,slots visible: 0,1,0,0,0
EXP1,626_SL,102,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,103,slots visible: 0,1,0,0,0
EXP1,626_SL,104,slots visible: 5,1,1,1,1
EXP1,626_SL,105,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,106,slots visible: 5,1,1,1,1
EXP1,626_SL,107,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,108,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,109,slots visible: 0,1,0,0,0
EXP1,626_SL,110,slots visible: 5,1,1,1,1
EXP1,626_SL,111,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,112,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,113,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,114,slots visible: 5,0,1,1,1
EXP1,626_SL,115,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,116,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,117,slots visible: 5,1,1,1,1
EXP1,626_SL,118,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,119,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,120,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,121,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,122,slots visible: 5,1,1,1,1
EXP1,626_SL,123,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,124,slots visible: 5,1,1,1,1
EXP1,626_SL,125,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,126,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,127,slots visible: 0,1,0,0,0
EXP1,626_SL,128,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,129,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,130,slots visible: 5,1,1,1,1
EXP1,626_SL,131,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,132,slots visible: 5,1,1,1,1
EXP1,626_SL,133,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,134,slots visible: 5,1,1,1,1
EXP1,626_SL,135,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,136,slots visible: 5,1,1,1,1
EXP1,626_SL,137,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,138,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,139,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,140,slots visible: 0,1,0,0,0
EXP1,626_SL,141,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,142,slots visible: 0,1,0,0,0
EXP1,626_SL,143,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,144,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,145,slots visible: 5,1,1,1,1
EXP1,626_SL,146,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,147,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,148,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,149,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,150,slots visible: 0,1,0,0,0
EXP1,626_SL,151,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,152,slots visible: 0,1,0,0,0
EXP1,626_SL,153,slots visible: 4,1,0.8,0.625,0.625
EXP1,626_SL,154,slots visible: 0,1,0,0,0
EXP1,626_SL,155,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,156,slots visible: 5,1,1,1,1
EXP1,626_SL,157,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,158,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,159,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,160,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,161,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,162,slots visible: 5,1,1,1,1
EXP1,626_SL,163,slots visible: 0,1,0,0,0
EXP1,626_SL,164,slots visible: 1,0,0.2,0.104,0
EXP1,626_SL,165,slots visible: 0,0,0,0,0
EXP1,626_SL,166,slots visible: 0,0,0,0,0
EXP1,626_SL,167,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,168,slots visible: 0,1,0,0,0
EXP1,626_SL,169,slots visible: 5,0,1,1,1
EXP1,626_SL,170,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,171,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,172,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,173,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,174,slots visible: 1,1,0.2,0.104,0
EXP1,626_SL,175,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,176,slots visible: 4,0,0.8,0.625,0.625
EXP1,626_SL,177,slots visible: 0,0,0,0,0
EXP1,626_SL,178,slots visible: 2,1,0.4,0.2282,0
EXP1,626_SL,179,slots visible: 3,1,0.6,0.3915,0.25
EXP1,626_SL,180,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,1,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,2,slots visible: 0,1,0,0,0
EXP1,627_SK,3,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,4,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,5,slots visible: 1,0,0.2,0.104,0
EXP1,627_SK,6,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,7,slots visible: 5,1,1,1,1
EXP1,627_SK,8,slots visible: 5,1,1,1,1
EXP1,627_SK,9,slots visible: 3,0,0.6,0.3915,0.25
EXP1,627_SK,10,slots visible: 5,0,1,1,1
EXP1,627_SK,11,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,12,slots visible: 5,1,1,1,1
EXP1,627_SK,13,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,14,slots visible: 0,1,0,0,0
EXP1,627_SK,15,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,16,slots visible: 5,1,1,1,1
EXP1,627_SK,17,slots visible: 0,1,0,0,0
EXP1,627_SK,18,slots visible: 1,0,0.2,0.104,0
EXP1,627_SK,19,slots visible: 0,1,0,0,0
EXP1,627_SK,20,slots visible: 1,0,0.2,0.104,0
EXP1,627_SK,21,slots visible: 5,1,1,1,1
EXP1,627_SK,22,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,23,slots visible: 5,1,1,1,1
EXP1,627_SK,24,slots visible: 0,0,0,0,0
EXP1,627_SK,25,slots visible: 5,0,1,1,1
EXP1,627_SK,26,slots visible: 0,1,0,0,0
EXP1,627_SK,27,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,28,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,29,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,30,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,31,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,32,slots visible: 5,0,1,1,1
EXP1,627_SK,33,slots visible: 3,0,0.6,0.3915,0.25
EXP1,627_SK,34,slots visible: 5,1,1,1,1
EXP1,627_SK,35,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,36,slots visible: 0,1,0,0,0
EXP1,627_SK,37,slots visible: 0,1,0,0,0
EXP1,627_SK,38,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,39,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,40,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,41,slots visible: 0,1,0,0,0
EXP1,627_SK,42,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,43,slots visible: 5,1,1,1,1
EXP1,627_SK,44,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,45,slots visible: 5,1,1,1,1
EXP1,627_SK,46,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,47,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,48,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,49,slots visible: 0,1,0,0,0
EXP1,627_SK,50,slots visible: 5,1,1,1,1
EXP1,627_SK,51,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,52,slots visible: 0,0,0,0,0
EXP1,627_SK,53,slots visible: 2,0,0.4,0.2282,0
EXP1,627_SK,54,slots visible: 0,1,0,0,0
EXP1,627_SK,55,slots visible: 0,1,0,0,0
EXP1,627_SK,56,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,57,slots visible: 1,0,0.2,0.104,0
EXP1,627_SK,58,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,59,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,60,slots visible: 0,0,0,0,0
EXP1,627_SK,61,slots visible: 0,1,0,0,0
EXP1,627_SK,62,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,63,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,64,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,65,slots visible: 0,0,0,0,0
EXP1,627_SK,66,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,67,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,68,slots visible: 4,0,0.8,0.625,0.625
EXP1,627_SK,69,slots visible: 0,1,0,0,0
EXP1,627_SK,70,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,71,slots visible: 0,1,0,0,0
EXP1,627_SK,72,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,73,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,74,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,75,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,76,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,77,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,78,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,79,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,80,slots visible: 0,1,0,0,0
EXP1,627_SK,81,slots visible: 0,0,0,0,0
EXP1,627_SK,82,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,83,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,84,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,85,slots visible: 0,1,0,0,0
EXP1,627_SK,86,slots visible: 1,0,0.2,0.104,0
EXP1,627_SK,87,slots visible: 4,0,0.8,0.625,0.625
EXP1,627_SK,88,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,89,slots visible: 5,1,1,1,1
EXP1,627_SK,90,slots visible: 1,0,0.2,0.104,0
EXP1,627_SK,91,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,92,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,93,slots visible: 5,1,1,1,1
EXP1,627_SK,94,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,95,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,96,slots visible: 5,0,1,1,1
EXP1,627_SK,97,slots visible: 5,1,1,1,1
EXP1,627_SK,98,slots visible: 0,0,0,0,0
EXP1,627_SK,99,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,100,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,101,slots visible: 2,0,0.4,0.2282,0
EXP1,627_SK,102,slots visible: 3,0,0.6,0.3915,0.25
EXP1,627_SK,103,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,104,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,105,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,106,slots visible: 5,1,1,1,1
EXP1,627_SK,107,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,108,slots visible: 5,0,1,1,1
EXP1,627_SK,109,slots visible: 0,1,0,0,0
EXP1,627_SK,110,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,111,slots visible: 5,1,1,1,1
EXP1,627_SK,112,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,113,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,114,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,115,slots visible: 5,1,1,1,1
EXP1,627_SK,116,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,117,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,118,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,119,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,120,slots visible: 2,0,0.4,0.2282,0
EXP1,627_SK,121,slots visible: 0,0,0,0,0
EXP1,627_SK,122,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,123,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,124,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,125,slots visible: 4,0,0.8,0.625,0.625
EXP1,627_SK,126,slots visible: 1,0,0.2,0.104,0
EXP1,627_SK,127,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,128,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,129,slots visible: 0,1,0,0,0
EXP1,627_SK,130,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,131,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,132,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,133,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,134,slots visible: 5,1,1,1,1
EXP1,627_SK,135,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,136,slots visible: 0,0,0,0,0
EXP1,627_SK,137,slots visible: 0,1,0,0,0
EXP1,627_SK,138,slots visible: 5,1,1,1,1
EXP1,627_SK,139,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,140,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,141,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,142,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,143,slots visible: 5,1,1,1,1
EXP1,627_SK,144,slots visible: 5,1,1,1,1
EXP1,627_SK,145,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,146,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,147,slots visible: 3,1,0.6,0.3915,0.25
EXP1,627_SK,148,slots visible: 1,1,0.2,0.104,0
EXP1,627_SK,149,slots visible: 2,1,0.4,0.2282,0
EXP1,627_SK,150,slots visible: 0,1,0,0,0
EXP1,627_SK,151,slots visible: 4,1,0.8,0.625,0.625
EXP1,627_SK,152,slots visible: 5,1,1,1,1
EXP1,627_SK,153,slots visible: 5,1,1,1,1
